file,dataset_name,original_label,original_label_value,T,Nv,Ng,min_voltage_global,tail_voltage_mean,tail_voltage_min,tail_voltage_std,final_recovered_ratio_0_9,final_recovered_ratio_0_95,duration_below_0_9,duration_below_0_85,duration_below_0_8,duration_below_0_7,undervoltage_area,non_recovery_ratio,spread_peak,tail_spread_mean,tail_spread_std,tail_spread_slope,tail_spread_slope_abs,angle_speed_median,angle_speed_p90,invalid_angle_ratio,first_invalid_time,g_v,g_r,g_s,g_w,raw_boundary_score,penalized_boundary_score,side_bonus,stable_clear_flag,unstable_clear_flag,boundary_score,boundary_candidate_flag,dynamic_unstable_flag,strong_high_voltage_override,stable_side_signal,unstable_side_signal,high_voltage_fast_signal,stable_side_boundary_flag,unstable_side_boundary_flag,high_voltage_fast_flag,stable_side_bonus,unstable_side_bonus,boundary_side,suspicious_reason,boundary_rank,plot_rel_path
36data/CurveResult 70%/job_153_110_1.npy,36,unstable,1,2001,34,7,5.999999848427251e-05,1.0159125697256914,0.9062766174771892,0.01549150983947696,0.9749563191613279,0.8354688410017472,9.3850017786026,1.6700000762939453,1.5899999141693115,0.9699999094009399,0.6644556773686893,0.0,103.71984100341797,83.3862344732332,8.669006389604439,1.1855387824702113,1.1855387824702113,24.670927127050746,70.56909212283047,0.0,,0.9783511482626184,0.2952744155925396,0.3421677172403933,0.8432855148734832,0.6215229806617153,0.6215229806617153,0.03907347667913102,0,0,0.6605964573408463,1,0,0,0.521670165820077,0.21707487043961676,0.36978357416813845,0,1,0,0.0,0.03907347667913102,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,40,plots/36/36data__CurveResult_70___job_153_110_1.npy.png
74data/CurveResult 50%/job_1080_100_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0226829752641087,0.8945100998404014,0.004769046870363789,0.9627165841584159,0.8765470297029703,11.320001125335693,3.3899991512298584,1.5899999141693115,0.979999840259552,0.7851521008846989,0.015625,128.84553909301758,102.73055204704626,8.658408876080566,2.012954952387624,2.012954952387624,32.835876406637425,104.85377646385656,0.0,,0.9833955088472458,0.3706191329891209,0.7877400998289106,0.2760466690148846,0.6398177946616584,0.6398177946616584,0.020126768662174627,0,0,0.6599445633238331,1,0,0,0.6374296596314591,0.11181538145652571,0.4986393087199772,0,1,0,0.0,0.020126768662174627,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,41,plots/74/74data__CurveResult_50___job_1080_100_1.npy.png
74data/CurveResult 50%/job_810_100_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0226829752641087,0.8945100998404014,0.004769046870363789,0.9627165841584159,0.8765470297029703,11.320001125335693,3.3899991512298584,1.5899999141693115,0.979999840259552,0.7851521008846989,0.015625,128.84553909301758,102.73055204704626,8.658408876080566,2.012954952387624,2.012954952387624,32.835876406637425,104.85377646385656,0.0,,0.9833955088472458,0.3706191329891209,0.7877400998289106,0.2760466690148846,0.6398177946616584,0.6398177946616584,0.020126768662174627,0,0,0.6599445633238331,1,0,0,0.6374296596314591,0.11181538145652571,0.4986393087199772,0,1,0,0.0,0.020126768662174627,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,42,plots/74/74data__CurveResult_50___job_810_100_1.npy.png
74data/CurveResult 70%/job_1080_100_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0226829752641087,0.8945100998404014,0.004769046870363789,0.9627165841584159,0.8765470297029703,11.320001125335693,3.3899991512298584,1.5899999141693115,0.979999840259552,0.7851521008846989,0.015625,128.84553909301758,102.73055204704626,8.658408876080566,2.012954952387624,2.012954952387624,32.835876406637425,104.85377646385656,0.0,,0.9833955088472458,0.3706191329891209,0.7877400998289106,0.2760466690148846,0.6398177946616584,0.6398177946616584,0.020126768662174627,0,0,0.6599445633238331,1,0,0,0.6374296596314591,0.11181538145652571,0.4986393087199772,0,1,0,0.0,0.020126768662174627,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,43,plots/74/74data__CurveResult_70___job_1080_100_1.npy.png
74data/CurveResult 70%/job_810_100_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0226829752641087,0.8945100998404014,0.004769046870363789,0.9627165841584159,0.8765470297029703,11.320001125335693,3.3899991512298584,1.5899999141693115,0.979999840259552,0.7851521008846989,0.015625,128.84553909301758,102.73055204704626,8.658408876080566,2.012954952387624,2.012954952387624,32.835876406637425,104.85377646385656,0.0,,0.9833955088472458,0.3706191329891209,0.7877400998289106,0.2760466690148846,0.6398177946616584,0.6398177946616584,0.020126768662174627,0,0,0.6599445633238331,1,0,0,0.6374296596314591,0.11181538145652571,0.4986393087199772,0,1,0,0.0,0.020126768662174627,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,44,plots/74/74data__CurveResult_70___job_810_100_1.npy.png
36data/CurveResult 70%/job_133_120_1.npy,36,unstable,1,2001,34,7,0.0059899999760091305,0.9791763207352158,0.9165863697208575,0.049040799619361065,0.8578916715200932,0.6939429237041351,5.800000250339508,2.180000066757202,0.6800000071525574,0.2200000286102295,0.44264902325469835,0.0,105.22795295715332,85.36099412748173,13.891326205778892,0.11583072629934718,0.11583072629934718,34.12273507533855,140.44876978828916,0.0,,0.8582691026847022,0.9951463112000059,0.3829355494083385,0.21051129182190023,0.6441034543218769,0.6441034543218769,0.011448751727244313,0,0,0.6555522060491212,1,0,0,0.4538055769609856,0.0636041762624684,0.2113940465377271,0,1,0,0.0,0.011448751727244313,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。电压末段反复接近低压危险区，但没有彻底崩塌。,45,plots/36/36data__CurveResult_70___job_133_120_1.npy.png
36data/CurveResult 70%/job_237_110_1.npy,36,unstable,1,2001,34,7,0.007499999832361937,0.9771889695428357,0.8946214451718686,0.037967884969249445,0.894292370413512,0.7108328479906815,6.654997706413269,3.0600000619888306,1.0199995040893555,0.5700000524520874,0.5344427799742777,0.0,118.89487171173096,91.48150676107544,15.905888079028552,2.699270705080984,2.699270705080984,43.73323955750524,207.6243848941447,0.0,,0.9840568743478147,0.8579008678945339,0.5217099143030629,0.012270947769414271,0.6425739474076265,0.6425739474076265,0.01289837957057387,0,0,0.6554723269782003,1,0,0,0.5456335823247725,0.07165766428096594,0.3285043043451446,0,1,0,0.0,0.01289837957057387,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。电压末段反复接近低压危险区，但没有彻底崩塌。功角展宽斜率不大但尾段仍较宽，更像弱阻尼或慢衰减工况。,46,plots/36/36data__CurveResult_70___job_237_110_1.npy.png
36data/CurveResult 70%/job_211_110_1.npy,36,unstable,1,2001,34,7,0.06933999806642532,0.9782780889080461,0.9001378621628036,0.03479383350335807,0.8925451368666278,0.7102504368083867,5.090000748634338,2.0799994468688965,0.6800000071525574,0.25,0.403468828959267,0.0,110.9050178527832,90.52296199575437,14.50299046211162,-0.7545127868846607,0.7545127868846607,43.194366297921036,195.20935890711436,0.0,,0.9999894411802265,0.8681305456450483,0.4990162515108203,0.014951284980679436,0.644773788639171,0.644773788639171,0.0,0,0,0.644773788639171,1,0,0,0.5152463695985086,0.06082374058108948,0.2743270528627336,0,0,0,0.0,0.0,general,既不属于明显稳定，也不属于明显失稳，属于典型临界候选。电压末段反复接近低压危险区，但没有彻底崩塌。功角展宽斜率不大但尾段仍较宽，更像弱阻尼或慢衰减工况。,47,plots/36/36data__CurveResult_70___job_211_110_1.npy.png
74data/CurveResult 50%/job_540_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0241799548879933,0.8939703969813105,0.006963838856344289,0.9594678217821783,0.8982054455445545,10.919999718666077,3.3300020694732666,1.2100000381469727,0.5499999523162842,0.6427179346805855,0.015625,127.3018569946289,101.14167835937803,9.376115714069007,-0.8986662802285241,0.8986662802285241,33.774857401482166,102.87502622544345,0.0,,0.9800047696762596,0.39211982379722565,0.7523835568345737,0.2270929064156706,0.6255458573439618,0.6255458573439618,0.017980844114780657,0,0,0.6435267014587425,1,0,0,0.603066420660983,0.09989357841544809,0.47163329308194046,0,1,0,0.0,0.017980844114780657,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,48,plots/74/74data__CurveResult_50___job_540_110_1.npy.png
74data/CurveResult 70%/job_540_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0241799548879933,0.8939703969813105,0.006963838856344289,0.9594678217821783,0.8982054455445545,10.919999718666077,3.3300020694732666,1.2100000381469727,0.5499999523162842,0.6427179346805855,0.015625,127.3018569946289,101.14167835937803,9.376115714069007,-0.8986662802285241,0.8986662802285241,33.774857401482166,102.87502622544345,0.0,,0.9800047696762596,0.39211982379722565,0.7523835568345737,0.2270929064156706,0.6255458573439618,0.6255458573439618,0.017980844114780657,0,0,0.6435267014587425,1,0,0,0.603066420660983,0.09989357841544809,0.47163329308194046,0,1,0,0.0,0.017980844114780657,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,49,plots/74/74data__CurveResult_70___job_540_110_1.npy.png
74data/CurveResult 50%/job_486_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.0241779861925402,0.8939673633717778,0.0069649991609289415,0.9594678217821783,0.8982054455445545,10.900000214576721,3.3300020694732666,1.2100000381469727,0.5499999523162842,0.6428530232105947,0.015625,127.3047981262207,101.14369469258322,9.37754053920977,-0.8952189133880399,0.8952189133880399,33.96414266641236,102.6166412359336,0.0,,0.9799848474025334,0.39211982379722565,0.7524293303862353,0.2179659865890933,0.6237259400844438,0.6237259400844438,0.017756363006874516,0,0,0.6414823030913184,1,0,0,0.60286670330189,0.09864646114930287,0.4707800240602482,0,1,0,0.0,0.017756363006874516,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,50,plots/74/74data__CurveResult_50___job_486_110_1.npy.png
74data/CurveResult 70%/job_486_110_1.npy,74,unstable,1,2001,64,15,0.0002899999963119626,1.0241779861925402,0.8939673633717778,0.0069649991609289415,0.9594678217821783,0.8982054455445545,10.900000214576721,3.3300020694732666,1.2100000381469727,0.5499999523162842,0.6428530232105947,0.015625,127.3047981262207,101.14369469258322,9.37754053920977,-0.8952189133880399,0.8952189133880399,33.96414266641236,102.6166412359336,0.0,,0.9799848474025334,0.39211982379722565,0.7524293303862353,0.2179659865890933,0.6237259400844438,0.6237259400844438,0.017756363006874516,0,0,0.6414823030913184,1,0,0,0.60286670330189,0.09864646114930287,0.4707800240602482,0,1,0,0.0,0.017756363006874516,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,51,plots/74/74data__CurveResult_70___job_486_110_1.npy.png
74data/CurveResult 50%/job_432_110_1.npy,74,unstable,1,2001,64,15,0.0006900000153109431,1.024174665263043,0.8939629840613598,0.006966766083928529,0.9591584158415841,0.8982054455445545,10.890000462532043,3.3300020694732666,1.2200000286102295,0.5499999523162842,0.6430786313198207,0.015625,127.3096694946289,101.14700388552538,9.379921604663725,-0.8894854895269001,0.8894854895269001,34.03795536906351,102.53591574480258,0.0,,0.9799560707032658,0.3941975476379609,0.7525044490679578,0.21447459373637534,0.6235572391347345,0.6235572391347345,0.017681974512137676,0,0,0.6412392136468722,1,0,0,0.6027053616695038,0.09823319173409821,0.4705026967500521,0,1,0,0.0,0.017681974512137676,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,52,plots/74/74data__CurveResult_50___job_432_110_1.npy.png
74data/CurveResult 70%/job_432_110_1.npy,74,unstable,1,2001,64,15,0.0006900000153109431,1.024174665263043,0.8939629840613598,0.006966766083928529,0.9591584158415841,0.8982054455445545,10.890000462532043,3.3300020694732666,1.2200000286102295,0.5499999523162842,0.6430786313198207,0.015625,127.3096694946289,101.14700388552538,9.379921604663725,-0.8894854895269001,0.8894854895269001,34.03795536906351,102.53591574480258,0.0,,0.9799560707032658,0.3941975476379609,0.7525044490679578,0.21447459373637534,0.6235572391347345,0.6235572391347345,0.017681974512137676,0,0,0.6412392136468722,1,0,0,0.6027053616695038,0.09823319173409821,0.4705026967500521,0,1,0,0.0,0.017681974512137676,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,53,plots/74/74data__CurveResult_70___job_432_110_1.npy.png
74data/CurveResult 50%/job_594_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.022915708512735,0.8922466176066233,0.008315669106249124,0.9549814356435643,0.8858292079207921,10.929998636245728,4.2400007247924805,1.6400001049041748,1.1400002241134644,0.8419692111110232,0.015625,129.59959030151367,102.44795715749561,10.895435272177522,1.61855803070007,1.61855803070007,35.67365415792486,113.68035475872593,0.0,,0.9671543411180374,0.42272916348374495,0.7815631186492549,0.1467176066018772,0.6205628941890367,0.6205628941890367,0.017881148655131865,0,0,0.6384440428441686,1,0,0,0.6198696119487328,0.09933971475073258,0.48533085231090356,0,1,0,0.0,0.017881148655131865,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,54,plots/74/74data__CurveResult_50___job_594_110_1.npy.png
74data/CurveResult 50%/job_864_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.022915708512735,0.8922466176066233,0.008315669106249124,0.9549814356435643,0.8858292079207921,10.929998636245728,4.2400007247924805,1.6400001049041748,1.1400002241134644,0.8419692111110232,0.015625,129.59959030151367,102.44795715749561,10.895435272177522,1.61855803070007,1.61855803070007,35.67365415792486,113.68035475872593,0.0,,0.9671543411180374,0.42272916348374495,0.7815631186492549,0.1467176066018772,0.6205628941890367,0.6205628941890367,0.017881148655131865,0,0,0.6384440428441686,1,0,0,0.6198696119487328,0.09933971475073258,0.48533085231090356,0,1,0,0.0,0.017881148655131865,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,55,plots/74/74data__CurveResult_50___job_864_110_1.npy.png
74data/CurveResult 70%/job_594_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.022915708512735,0.8922466176066233,0.008315669106249124,0.9549814356435643,0.8858292079207921,10.929998636245728,4.2400007247924805,1.6400001049041748,1.1400002241134644,0.8419692111110232,0.015625,129.59959030151367,102.44795715749561,10.895435272177522,1.61855803070007,1.61855803070007,35.67365415792486,113.68035475872593,0.0,,0.9671543411180374,0.42272916348374495,0.7815631186492549,0.1467176066018772,0.6205628941890367,0.6205628941890367,0.017881148655131865,0,0,0.6384440428441686,1,0,0,0.6198696119487328,0.09933971475073258,0.48533085231090356,0,1,0,0.0,0.017881148655131865,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,56,plots/74/74data__CurveResult_70___job_594_110_1.npy.png
74data/CurveResult 70%/job_864_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.022915708512735,0.8922466176066233,0.008315669106249124,0.9549814356435643,0.8858292079207921,10.929998636245728,4.2400007247924805,1.6400001049041748,1.1400002241134644,0.8419692111110232,0.015625,129.59959030151367,102.44795715749561,10.895435272177522,1.61855803070007,1.61855803070007,35.67365415792486,113.68035475872593,0.0,,0.9671543411180374,0.42272916348374495,0.7815631186492549,0.1467176066018772,0.6205628941890367,0.6205628941890367,0.017881148655131865,0,0,0.6384440428441686,1,0,0,0.6198696119487328,0.09933971475073258,0.48533085231090356,0,1,0,0.0,0.017881148655131865,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,57,plots/74/74data__CurveResult_70___job_864_110_1.npy.png
74data/CurveResult 50%/job_378_110_1.npy,74,unstable,1,2001,64,15,0.0003800000122282654,1.0241714088125757,0.8939586557559113,0.006968652834425912,0.9590037128712872,0.8978960396039604,10.890000462532043,3.3300020694732666,1.2300000190734863,0.5499999523162842,0.6434445347323805,0.015625,127.3144416809082,101.15026309834191,9.382319877848694,-0.8837626740472536,0.8837626740472536,34.33820571068742,102.59343887087545,0.0,,0.9799276094727057,0.3952383173638546,0.752578427642355,0.20066345705677113,0.6210651605047184,0.6210651605047184,0.01736380164106427,0,0,0.6384289621457826,1,0,0,0.6024155236763529,0.09646556467257927,0.46931084150074653,0,1,0,0.0,0.01736380164106427,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,58,plots/74/74data__CurveResult_50___job_378_110_1.npy.png
74data/CurveResult 70%/job_378_110_1.npy,74,unstable,1,2001,64,15,0.0003800000122282654,1.0241714088125757,0.8939586557559113,0.006968652834425912,0.9590037128712872,0.8978960396039604,10.890000462532043,3.3300020694732666,1.2300000190734863,0.5499999523162842,0.6434445347323805,0.015625,127.3144416809082,101.15026309834191,9.382319877848694,-0.8837626740472536,0.8837626740472536,34.33820571068742,102.59343887087545,0.0,,0.9799276094727057,0.3952383173638546,0.752578427642355,0.20066345705677113,0.6210651605047184,0.6210651605047184,0.01736380164106427,0,0,0.6384289621457826,1,0,0,0.6024155236763529,0.09646556467257927,0.46931084150074653,0,1,0,0.0,0.01736380164106427,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,59,plots/74/74data__CurveResult_70___job_378_110_1.npy.png
74data/CurveResult 50%/job_324_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0241694683070057,0.8939562680116341,0.006969794095600285,0.9590037128712872,0.8977413366336634,10.90000069141388,3.3300020694732666,1.2300000190734863,0.5499999523162842,0.6437039383024488,0.015625,127.3172836303711,101.15222496298415,9.383780302748809,-0.8803251117160718,0.8803251117160718,34.36128826530612,102.6366667461377,0.0,,0.9799119002312497,0.3952383173638546,0.7526229559641618,0.19962761609339638,0.6208644116200582,0.6208644116200582,0.017342224729555274,0,0,0.6382066363496135,1,0,0,0.6023353228925613,0.09634569294197375,0.4692510915442304,0,1,0,0.0,0.017342224729555274,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,60,plots/74/74data__CurveResult_50___job_324_110_1.npy.png
74data/CurveResult 70%/job_324_110_1.npy,74,unstable,1,2001,64,15,5.999999848427251e-05,1.0241694683070057,0.8939562680116341,0.006969794095600285,0.9590037128712872,0.8977413366336634,10.90000069141388,3.3300020694732666,1.2300000190734863,0.5499999523162842,0.6437039383024488,0.015625,127.3172836303711,101.15222496298415,9.383780302748809,-0.8803251117160718,0.8803251117160718,34.36128826530612,102.6366667461377,0.0,,0.9799119002312497,0.3952383173638546,0.7526229559641618,0.19962761609339638,0.6208644116200582,0.6208644116200582,0.017342224729555274,0,0,0.6382066363496135,1,0,0,0.6023353228925613,0.09634569294197375,0.4692510915442304,0,1,0,0.0,0.017342224729555274,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,61,plots/74/74data__CurveResult_70___job_324_110_1.npy.png
74data/CurveResult 50%/job_648_110_1.npy,74,unstable,1,2001,64,15,0.0003600000054575503,1.0229143934528255,0.8922460180016892,0.008323630417738079,0.9549814356435643,0.8858292079207921,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.8414667218986734,0.015625,129.60615158081055,102.45213558899229,10.902111709699321,1.6167139730442586,1.6167139730442586,35.726781542056074,113.70247949647148,0.0,,0.9671493450844586,0.42272916348374495,0.7816548248660719,0.14481784385804067,0.6202043693843998,0.6202043693843998,0.017850368961645803,0,0,0.6380547383460456,1,0,0,0.6198449646455597,0.0991687164535878,0.4852728993002223,0,1,0,0.0,0.017850368961645803,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,62,plots/74/74data__CurveResult_50___job_648_110_1.npy.png
74data/CurveResult 50%/job_918_110_1.npy,74,unstable,1,2001,64,15,0.0003600000054575503,1.0229143934528255,0.8922460180016892,0.008323630417738079,0.9549814356435643,0.8858292079207921,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.8414667218986734,0.015625,129.60615158081055,102.45213558899229,10.902111709699321,1.6167139730442586,1.6167139730442586,35.726781542056074,113.70247949647148,0.0,,0.9671493450844586,0.42272916348374495,0.7816548248660719,0.14481784385804067,0.6202043693843998,0.6202043693843998,0.017850368961645803,0,0,0.6380547383460456,1,0,0,0.6198449646455597,0.0991687164535878,0.4852728993002223,0,1,0,0.0,0.017850368961645803,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,63,plots/74/74data__CurveResult_50___job_918_110_1.npy.png
74data/CurveResult 70%/job_648_110_1.npy,74,unstable,1,2001,64,15,0.0003600000054575503,1.0229143934528255,0.8922460180016892,0.008323630417738079,0.9549814356435643,0.8858292079207921,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.8414667218986734,0.015625,129.60615158081055,102.45213558899229,10.902111709699321,1.6167139730442586,1.6167139730442586,35.726781542056074,113.70247949647148,0.0,,0.9671493450844586,0.42272916348374495,0.7816548248660719,0.14481784385804067,0.6202043693843998,0.6202043693843998,0.017850368961645803,0,0,0.6380547383460456,1,0,0,0.6198449646455597,0.0991687164535878,0.4852728993002223,0,1,0,0.0,0.017850368961645803,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,64,plots/74/74data__CurveResult_70___job_648_110_1.npy.png
74data/CurveResult 70%/job_918_110_1.npy,74,unstable,1,2001,64,15,0.0003600000054575503,1.0229143934528255,0.8922460180016892,0.008323630417738079,0.9549814356435643,0.8858292079207921,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.8414667218986734,0.015625,129.60615158081055,102.45213558899229,10.902111709699321,1.6167139730442586,1.6167139730442586,35.726781542056074,113.70247949647148,0.0,,0.9671493450844586,0.42272916348374495,0.7816548248660719,0.14481784385804067,0.6202043693843998,0.6202043693843998,0.017850368961645803,0,0,0.6380547383460456,1,0,0,0.6198449646455597,0.0991687164535878,0.4852728993002223,0,1,0,0.0,0.017850368961645803,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,65,plots/74/74data__CurveResult_70___job_918_110_1.npy.png
74data/CurveResult 50%/job_702_110_1.npy,74,unstable,1,2001,64,15,0.0006699999794363976,1.0229122605156247,0.8922448253157127,0.008336571516187052,0.9549814356435643,0.885519801980198,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.840711700763539,0.015625,129.61718368530273,102.45928839308705,10.913157554933223,1.6137313290384439,1.6137313290384439,35.743974108334925,113.73389280946023,0.0,,0.9671394063038982,0.42272916348374495,0.7818117854750387,0.14420698283425532,0.6201184556977164,0.6201184556977164,0.01784507188370382,0,0,0.6379635275814202,1,0,0,0.6198247612066357,0.099139288242799,0.4853374087605381,0,1,0,0.0,0.01784507188370382,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,66,plots/74/74data__CurveResult_50___job_702_110_1.npy.png
74data/CurveResult 50%/job_972_110_1.npy,74,unstable,1,2001,64,15,0.0006699999794363976,1.0229122605156247,0.8922448253157127,0.008336571516187052,0.9549814356435643,0.885519801980198,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.840711700763539,0.015625,129.61718368530273,102.45928839308705,10.913157554933223,1.6137313290384439,1.6137313290384439,35.743974108334925,113.73389280946023,0.0,,0.9671394063038982,0.42272916348374495,0.7818117854750387,0.14420698283425532,0.6201184556977164,0.6201184556977164,0.01784507188370382,0,0,0.6379635275814202,1,0,0,0.6198247612066357,0.099139288242799,0.4853374087605381,0,1,0,0.0,0.01784507188370382,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,67,plots/74/74data__CurveResult_50___job_972_110_1.npy.png
74data/CurveResult 70%/job_702_110_1.npy,74,unstable,1,2001,64,15,0.0006699999794363976,1.0229122605156247,0.8922448253157127,0.008336571516187052,0.9549814356435643,0.885519801980198,10.91999864578247,4.230000734329224,1.630000114440918,1.1200002431869507,0.840711700763539,0.015625,129.61718368530273,102.45928839308705,10.913157554933223,1.6137313290384439,1.6137313290384439,35.743974108334925,113.73389280946023,0.0,,0.9671394063038982,0.42272916348374495,0.7818117854750387,0.14420698283425532,0.6201184556977164,0.6201184556977164,0.01784507188370382,0,0,0.6379635275814202,1,0,0,0.6198247612066357,0.099139288242799,0.4853374087605381,0,1,0,0.0,0.01784507188370382,unstable_side,失稳标签样本，但末段并未完全崩溃，更像反复振荡或局部失稳，属于失稳侧边界候选。功角后段振荡较强，展宽和角速度同时落在中间风险带。电压末段反复接近低压危险区，但没有彻底崩塌。,68,plots/74/74data__CurveResult_70___job_702_110_1.npy.png
